"Artera","Artera"
"Artera Privacy","Artera Privacy"
"Automatically retrieves content from the selected condition","Recupera automaticamente il contenuto dalla condizione selezionata"
"CMS Page","Pagina CMS"
"Condition","Condizione"
"General Settings","Impostazioni Generali"
"No","No"
"Privacy","Privacy"
"Privacy Policy","Privacy Policy"
"This module requires the ""Terms and Conditions"" function to be active (otherwise you will not see the list of conditions).<br>This module creates a ""Privacy Policy"" page that automatically retrieves content from the selected condition, unless you have already created a page with the url key ""privacy.html"".<br>Use <strong>{{widget type=""Artera\Privacy\Block\Widget""}}</strong> to automatically retrieve content from the selected condition (in your custom cms page).","Il modulo richiede che la funzionalità ""Termini e condizioni"" sia attiva (altrimenti non vedrai la lista delle condizioni).<br>Il modulo crea una pagina ""Privacy Policy"" che automaticamente recupera il contenuto dalla condizione selezionata, a meno che tu non abbia già creato una pagina con url key ""privacy.html"".<br>Utilizza <strong>{{widget type=""Artera\Privacy\Block\Widget""}}</strong> per recuperare automaticamente il contenuto dalla condizione selezionata (nella tua pagina CMS personalizzata)."
